Dist Code,Year,State Code,State Name,Dist Name,Crop,Area_ha,Yield_kg_per_ha,N_req_kg_per_ha,P_req_kg_per_ha,K_req_kg_per_ha,Total_N_kg,Total_P_kg,Total_K_kg,Temperature_C,Humidity_%,pH,Rainfall_mm,Wind_Speed_m_s,Solar_Radiation_MJ_m2_day
226,1974,12,Uttar Pradesh,Unnao,maize,34400.0,750.0,20.25,9.0,12.75,696600.0,309600.0,438600.0,22.0,70.0,6.0,800.0,2.5,20.0
226,1974,12,Uttar Pradesh,Unnao,chickpea,30600.0,712.42,12.82356,7.124199999999999,12.82356,392400.936,218000.52,392400.936,20.0,60.0,6.5,600.0,1.5,16.0
226,1975,12,Uttar Pradesh,Unnao,rice,75400.0,1122.02,28.0505,13.46424,24.68444,2115007.7,1015203.696,1861206.776,25.0,80.0,6.5,1200.0,2.0,18.0
226,1975,12,Uttar Pradesh,Unnao,maize,35200.0,914.77,24.69879,10.97724,15.55109,869397.4079999999,386398.848,547398.368,22.0,70.0,6.0,800.0,2.5,20.0
226,1975,12,Uttar Pradesh,Unnao,chickpea,29800.0,778.52,14.01336,7.7852,14.01336,417598.128,231998.96,417598.128,20.0,60.0,6.5,600.0,1.5,16.0
226,1976,12,Uttar Pradesh,Unnao,rice,79000.0,889.87,22.24675,10.67844,19.57714,1757493.2500000002,843596.76,1546594.06,25.0,80.0,6.5,1200.0,2.0,18.0
226,1976,12,Uttar Pradesh,Unnao,maize,40900.0,616.14,16.63578,7.39368,10.47438,680403.402,302401.512,428402.142,22.0,70.0,6.0,800.0,2.5,20.0
226,1976,12,Uttar Pradesh,Unnao,chickpea,22800.0,982.46,17.68428,9.8246,17.68428,403201.584,224000.88,403201.584,20.0,60.0,6.5,600.0,1.5,16.0
226,1977,12,Uttar Pradesh,Unnao,rice,75600.0,1153.44,28.836,13.84128,25.37568,2180001.6,1046400.768,1918401.408,25.0,80.0,6.5,1200.0,2.0,18.0
226,1977,12,Uttar Pradesh,Unnao,maize,39300.0,806.62,21.77874,9.67944,13.71254,855904.482,380401.992,538902.822,22.0,70.0,6.0,800.0,2.5,20.0
226,1977,12,Uttar Pradesh,Unnao,chickpea,22800.0,530.7,9.552600000000002,5.307,9.552600000000002,217799.28000000003,120999.6,217799.28000000003,20.0,60.0,6.5,600.0,1.5,16.0
226,1978,12,Uttar Pradesh,Unnao,rice,93000.0,1156.99,28.92475,13.88388,25.45378,2690001.75,1291200.84,2367201.54,25.0,80.0,6.5,1200.0,2.0,18.0
226,1978,12,Uttar Pradesh,Unnao,maize,39000.0,823.08,22.22316,9.87696,13.99236,866703.24,385201.44,545702.04,22.0,70.0,6.0,800.0,2.5,20.0
226,1978,12,Uttar Pradesh,Unnao,chickpea,22700.0,1000.0,18.0,10.0,18.0,408600.0,227000.0,408600.0,20.0,60.0,6.5,600.0,1.5,16.0
226,1979,12,Uttar Pradesh,Unnao,rice,66500.0,684.21,17.105249999999998,8.210519999999999,15.05262,1137499.1249999998,545999.58,1000999.23,25.0,80.0,6.5,1200.0,2.0,18.0
226,1979,12,Uttar Pradesh,Unnao,maize,36700.0,550.41,14.861069999999998,6.60492,9.35697,545401.269,242400.564,343400.79899999994,22.0,70.0,6.0,800.0,2.5,20.0
226,1979,12,Uttar Pradesh,Unnao,chickpea,22000.0,313.64,5.645519999999999,3.1364,5.645519999999999,124201.44,69000.79999999999,124201.44,20.0,60.0,6.5,600.0,1.5,16.0
226,1980,12,Uttar Pradesh,Unnao,rice,81300.0,859.78,21.4945,10.31736,18.91516,1747502.85,838801.368,1537802.508,25.0,80.0,6.5,1200.0,2.0,18.0
226,1980,12,Uttar Pradesh,Unnao,maize,29900.0,93.65,2.52855,1.1238,1.5920500000000002,75603.645,33601.62,47602.295000000006,22.0,70.0,6.0,800.0,2.5,20.0
226,1980,12,Uttar Pradesh,Unnao,chickpea,18400.0,1298.91,23.38038,12.9891,23.38038,430198.992,238999.44,430198.992,20.0,60.0,6.5,600.0,1.5,16.0
226,1981,12,Uttar Pradesh,Unnao,rice,87700.0,1318.13,32.95325,15.81756,28.99886,2890000.025,1387200.012,2543200.022,25.0,80.0,6.5,1200.0,2.0,18.0
226,1981,12,Uttar Pradesh,Unnao,maize,30700.0,684.04,18.46908,8.20848,11.62868,567000.7559999999,252000.336,357000.476,22.0,70.0,6.0,800.0,2.5,20.0
226,1981,12,Uttar Pradesh,Unnao,chickpea,17800.0,617.98,11.12364,6.1798,11.12364,198000.792,110000.44,198000.792,20.0,60.0,6.5,600.0,1.5,16.0
226,1982,12,Uttar Pradesh,Unnao,rice,83400.0,1061.15,26.52875,12.7338,23.3453,2212497.75,1061998.92,1946998.0200000005,25.0,80.0,6.5,1200.0,2.0,18.0
226,1982,12,Uttar Pradesh,Unnao,maize,31600.0,291.14,7.86078,3.4936800000000003,4.949380000000001,248400.648,110400.28800000002,156400.40800000002,22.0,70.0,6.0,800.0,2.5,20.0
226,1982,12,Uttar Pradesh,Unnao,chickpea,18900.0,730.16,13.142879999999998,7.301599999999999,13.142879999999998,248400.432,138000.24,248400.432,20.0,60.0,6.5,600.0,1.5,16.0
226,1983,12,Uttar Pradesh,Unnao,rice,88200.0,1261.9,31.5475,15.1428,27.7618,2782489.5,1335594.9600000002,2448590.76,25.0,80.0,6.5,1200.0,2.0,18.0
226,1983,12,Uttar Pradesh,Unnao,maize,30400.0,930.92,25.13484,11.17104,15.82564,764099.136,339599.616,481099.456,22.0,70.0,6.0,800.0,2.5,20.0
226,1983,12,Uttar Pradesh,Unnao,chickpea,16600.0,734.94,13.22892,7.3494,13.22892,219600.072,122000.04,219600.072,20.0,60.0,6.5,600.0,1.5,16.0
226,1984,12,Uttar Pradesh,Unnao,rice,90400.0,919.25,22.98125,11.031,20.2235,2077505.0,997202.4,1828204.4,25.0,80.0,6.5,1200.0,2.0,18.0
226,1984,12,Uttar Pradesh,Unnao,maize,31700.0,1504.73,40.62771,18.05676,25.58041,1287898.407,572399.292,810898.997,22.0,70.0,6.0,800.0,2.5,20.0
226,1984,12,Uttar Pradesh,Unnao,chickpea,19200.0,1046.88,18.84384,10.4688,18.84384,361801.728,201000.96,361801.728,20.0,60.0,6.5,600.0,1.5,16.0
226,1985,12,Uttar Pradesh,Unnao,rice,94400.0,934.32,23.358,11.21184,20.55504,2204995.2,1058397.696,1940395.776,25.0,80.0,6.5,1200.0,2.0,18.0
226,1985,12,Uttar Pradesh,Unnao,maize,38200.0,1089.01,29.40327,13.06812,18.51317,1123204.914,499202.184,707203.094,22.0,70.0,6.0,800.0,2.5,20.0
226,1985,12,Uttar Pradesh,Unnao,chickpea,19400.0,969.07,17.443260000000002,9.6907,17.443260000000002,338399.24400000006,187999.58,338399.24400000006,20.0,60.0,6.5,600.0,1.5,16.0
226,1986,12,Uttar Pradesh,Unnao,rice,87000.0,1124.14,28.103500000000004,13.489680000000002,24.73108,2445004.5000000005,1173602.16,2151603.96,25.0,80.0,6.5,1200.0,2.0,18.0
226,1986,12,Uttar Pradesh,Unnao,maize,36800.0,942.93,25.45911,11.31516,16.029809999999998,936895.248,416397.888,589897.0079999999,22.0,70.0,6.0,800.0,2.5,20.0
226,1986,12,Uttar Pradesh,Unnao,chickpea,19700.0,796.95,14.3451,7.9695,14.3451,282598.47000000003,156999.15,282598.47000000003,20.0,60.0,6.5,600.0,1.5,16.0
226,1987,12,Uttar Pradesh,Unnao,rice,54000.0,875.93,21.89825,10.51116,19.27046,1182505.5,567602.64,1040604.84,25.0,80.0,6.5,1200.0,2.0,18.0
226,1987,12,Uttar Pradesh,Unnao,maize,30000.0,576.67,15.570089999999997,6.920039999999998,9.803389999999998,467102.6999999999,207601.19999999995,294101.69999999995,22.0,70.0,6.0,800.0,2.5,20.0
226,1987,12,Uttar Pradesh,Unnao,chickpea,17500.0,925.71,16.66278,9.2571,16.66278,291598.65,161999.25000000003,291598.65,20.0,60.0,6.5,600.0,1.5,16.0
226,1988,12,Uttar Pradesh,Unnao,rice,91000.0,1713.19,42.82975,20.55828,37.69018,3897507.25,1870803.48,3429806.38,25.0,80.0,6.5,1200.0,2.0,18.0
226,1988,12,Uttar Pradesh,Unnao,maize,32100.0,744.55,20.10285,8.9346,12.65735,645301.4849999999,286800.66,406300.935,22.0,70.0,6.0,800.0,2.5,20.0
226,1988,12,Uttar Pradesh,Unnao,chickpea,15000.0,686.67,12.36006,6.8667,12.36006,185400.9,103000.5,185400.9,20.0,60.0,6.5,600.0,1.5,16.0
226,1989,12,Uttar Pradesh,Unnao,rice,73800.0,1180.22,29.5055,14.16264,25.96484,2177505.9,1045202.832,1916205.1920000005,25.0,80.0,6.5,1200.0,2.0,18.0
226,1989,12,Uttar Pradesh,Unnao,maize,32500.0,932.31,25.17237,11.18772,15.84927,818102.025,363600.9,515101.275,22.0,70.0,6.0,800.0,2.5,20.0
226,1989,12,Uttar Pradesh,Unnao,chickpea,14900.0,845.64,15.221519999999998,8.456399999999999,15.221519999999998,226800.648,126000.36,226800.648,20.0,60.0,6.5,600.0,1.5,16.0
226,1990,12,Uttar Pradesh,Unnao,rice,90110.0,1536.57,38.41425,18.43884,33.80454,3461508.0675000004,1661523.8724,3046127.0994,25.0,80.0,6.5,1200.0,2.0,18.0
226,1990,12,Uttar Pradesh,Unnao,maize,33860.0,1207.91,32.61357,14.49492,20.53447,1104295.4802,490797.9912,695297.1542,22.0,70.0,6.0,800.0,2.5,20.0
226,1990,12,Uttar Pradesh,Unnao,chickpea,15610.0,714.93,12.86874,7.149299999999999,12.86874,200881.0314,111600.573,200881.0314,20.0,60.0,6.5,600.0,1.5,16.0
226,1991,12,Uttar Pradesh,Unnao,rice,93000.0,1274.73,31.86825,15.29676,28.04406,2963747.2499999995,1422598.68,2608097.58,25.0,80.0,6.5,1200.0,2.0,18.0
226,1991,12,Uttar Pradesh,Unnao,maize,31710.0,452.54,12.21858,5.43048,7.69318,387451.1718,172200.5208,243950.7378,22.0,70.0,6.0,800.0,2.5,20.0
226,1991,12,Uttar Pradesh,Unnao,chickpea,12930.0,986.08,17.74944,9.8608,17.74944,229500.2592,127500.144,229500.2592,20.0,60.0,6.5,600.0,1.5,16.0
226,1992,12,Uttar Pradesh,Unnao,rice,84710.0,1409.63,35.240750000000006,16.915560000000003,31.01186,2985243.9325000006,1432917.0876000002,2627014.6606,25.0,80.0,6.5,1200.0,2.0,18.0
226,1992,12,Uttar Pradesh,Unnao,maize,34130.0,1212.42,32.73534,14.549040000000002,20.61114,1117257.1542,496558.73520000005,703458.2082000001,22.0,70.0,6.0,800.0,2.5,20.0
226,1992,12,Uttar Pradesh,Unnao,chickpea,12150.0,974.49,17.54082,9.7449,17.54082,213120.963,118400.535,213120.963,20.0,60.0,6.5,600.0,1.5,16.0
226,1993,12,Uttar Pradesh,Unnao,rice,74360.0,1302.04,32.550999999999995,15.624479999999998,28.64488,2420492.3599999994,1161836.3328,2130033.2768,25.0,80.0,6.5,1200.0,2.0,18.0
226,1993,12,Uttar Pradesh,Unnao,maize,31750.0,639.37,17.26299,7.67244,10.86929,548099.9325,243599.97,345099.9575,22.0,70.0,6.0,800.0,2.5,20.0
226,1993,12,Uttar Pradesh,Unnao,chickpea,10700.0,704.67,12.68406,7.0467,12.68406,135719.44199999998,75399.68999999999,135719.44199999998,20.0,60.0,6.5,600.0,1.5,16.0
226,1994,12,Uttar Pradesh,Unnao,rice,87560.0,1406.46,35.161500000000004,16.87752,30.942120000000003,3078740.9400000004,1477795.6512,2709292.0272000004,25.0,80.0,6.5,1200.0,2.0,18.0
226,1994,12,Uttar Pradesh,Unnao,maize,32330.0,1278.07,34.50789,15.33684,21.72719,1115640.0837,495840.0372,702440.0527,22.0,70.0,6.0,800.0,2.5,20.0
226,1994,12,Uttar Pradesh,Unnao,chickpea,10460.0,850.86,15.31548,8.508600000000001,15.31548,160199.92080000002,88999.95600000002,160199.92080000002,20.0,60.0,6.5,600.0,1.5,16.0
226,1995,12,Uttar Pradesh,Unnao,rice,91070.0,1438.12,35.953,17.25744,31.638639999999995,3274239.7099999995,1571635.0608,2881330.9448,25.0,80.0,6.5,1200.0,2.0,18.0
226,1995,12,Uttar Pradesh,Unnao,maize,36600.0,1162.02,31.374540000000003,13.94424,19.75434,1148308.164,510359.184,723008.8439999999,22.0,70.0,6.0,800.0,2.5,20.0
226,1995,12,Uttar Pradesh,Unnao,chickpea,10210.0,586.68,10.56024,5.8668,10.56024,107820.0504,59900.028,107820.0504,20.0,60.0,6.5,600.0,1.5,16.0
226,1996,12,Uttar Pradesh,Unnao,rice,98550.0,1596.14,39.9035,19.15368,35.115080000000006,3932489.925,1887595.164,3460591.1340000005,25.0,80.0,6.5,1200.0,2.0,18.0
226,1996,12,Uttar Pradesh,Unnao,maize,40620.0,1379.62,37.24974,16.555439999999997,23.45354,1513084.4388,672481.9727999999,952682.7948,22.0,70.0,6.0,800.0,2.5,20.0
226,1996,12,Uttar Pradesh,Unnao,chickpea,8200.0,848.78,15.27804,8.4878,15.27804,125279.928,69599.96,125279.928,20.0,60.0,6.5,600.0,1.5,16.0
226,1997,12,Uttar Pradesh,Unnao,rice,93170.0,1702.26,42.5565,20.42712,37.44972,3964989.105,1903194.7704,3489190.4124,25.0,80.0,6.5,1200.0,2.0,18.0
226,1997,12,Uttar Pradesh,Unnao,maize,39650.0,1674.4,45.2088,20.0928,28.4648,1792528.9200000002,796679.52,1128629.32,22.0,70.0,6.0,800.0,2.5,20.0
226,1997,12,Uttar Pradesh,Unnao,chickpea,7200.0,812.5,14.625,8.125,14.625,105300.0,58500.0,105300.0,20.0,60.0,6.5,600.0,1.5,16.0
226,1998,12,Uttar Pradesh,Unnao,rice,96130.0,1475.92,36.898,17.71104,32.470240000000004,3547004.74,1702562.2752,3121364.1712,25.0,80.0,6.5,1200.0,2.0,18.0
226,1998,12,Uttar Pradesh,Unnao,maize,36660.0,867.16,23.41332,10.405919999999998,14.74172,858332.3112,381481.0272,540431.4552,22.0,70.0,6.0,800.0,2.5,20.0
226,1998,12,Uttar Pradesh,Unnao,chickpea,6430.0,749.61,13.49298,7.4961,13.49298,86759.8614,48199.923,86759.8614,20.0,60.0,6.5,600.0,1.5,16.0
226,1999,12,Uttar Pradesh,Unnao,rice,97660.0,1501.43,37.53575,18.01716,33.03146,3665741.345,1759555.8456,3225852.3836000003,25.0,80.0,6.5,1200.0,2.0,18.0
226,1999,12,Uttar Pradesh,Unnao,maize,37930.0,1281.83,34.609410000000004,15.38196,21.79111,1312734.9213,583437.7428,826536.8023,22.0,70.0,6.0,800.0,2.5,20.0
226,1999,12,Uttar Pradesh,Unnao,chickpea,6020.0,910.3,16.3854,9.103,16.3854,98640.108,54800.06,98640.108,20.0,60.0,6.5,600.0,1.5,16.0
226,2000,12,Uttar Pradesh,Unnao,rice,93200.0,1133.26,28.3315,13.59912,24.93172,2640495.8,1267437.984,2323636.304,25.0,80.0,6.5,1200.0,2.0,18.0
226,2000,12,Uttar Pradesh,Unnao,maize,37760.0,1527.81,41.25087,18.33372,25.97277,1557632.8512,692281.2672,980731.7952,22.0,70.0,6.0,800.0,2.5,20.0
226,2000,12,Uttar Pradesh,Unnao,chickpea,4770.0,949.69,17.09442,9.4969,17.09442,81540.38339999999,45300.213,81540.38339999999,20.0,60.0,6.5,600.0,1.5,16.0
226,2001,12,Uttar Pradesh,Unnao,rice,99280.0,1569.4,39.23500000000001,18.8328,34.5268,3895250.8000000007,1869720.3840000003,3427820.7040000004,25.0,80.0,6.5,1200.0,2.0,18.0
226,2001,12,Uttar Pradesh,Unnao,maize,39390.0,1402.13,37.857510000000005,16.825560000000003,23.83621,1491207.3189000003,662758.8084000001,938908.3119,22.0,70.0,6.0,800.0,2.5,20.0
226,2001,12,Uttar Pradesh,Unnao,chickpea,4710.0,938.43,16.89174,9.3843,16.89174,79560.09539999999,44200.053,79560.09539999999,20.0,60.0,6.5,600.0,1.5,16.0
226,2002,12,Uttar Pradesh,Unnao,rice,59040.0,1434.11,35.85275,17.209319999999998,31.55042,2116746.36,1016038.2528,1862736.7968,25.0,80.0,6.5,1200.0,2.0,18.0
226,2002,12,Uttar Pradesh,Unnao,maize,30150.0,823.88,22.24476,9.88656,14.005959999999998,670679.514,298079.784,422279.694,22.0,70.0,6.0,800.0,2.5,20.0
226,2002,12,Uttar Pradesh,Unnao,chickpea,5120.0,916.02,16.48836,9.1602,16.48836,84420.4032,46900.224,84420.4032,20.0,60.0,6.5,600.0,1.5,16.0
226,2003,12,Uttar Pradesh,Unnao,rice,87410.0,1941.54,48.5385,23.29848,42.71388,4242750.285,2036520.1368,3733620.250800001,25.0,80.0,6.5,1200.0,2.0,18.0
226,2003,12,Uttar Pradesh,Unnao,maize,39250.0,1428.54,38.57058,17.14248,24.28518,1513895.265,672842.34,953193.3149999998,22.0,70.0,6.0,800.0,2.5,20.0
226,2003,12,Uttar Pradesh,Unnao,chickpea,5000.0,866.0,15.588,8.66,15.588,77940.0,43300.0,77940.0,20.0,60.0,6.5,600.0,1.5,16.0
226,2004,12,Uttar Pradesh,Unnao,rice,82610.0,1727.03,43.17575,20.72436,37.99466,3566748.7075,1712039.3796,3138738.8626,25.0,80.0,6.5,1200.0,2.0,18.0
226,2004,12,Uttar Pradesh,Unnao,maize,28510.0,1548.93,41.82111,18.58716,26.33181,1192319.8461000002,529919.9316,750719.9031,22.0,70.0,6.0,800.0,2.5,20.0
226,2004,12,Uttar Pradesh,Unnao,chickpea,2890.0,878.89,15.82002,8.7889,15.82002,45719.8578,25399.921,45719.8578,20.0,60.0,6.5,600.0,1.5,16.0
226,2005,12,Uttar Pradesh,Unnao,rice,90660.0,1728.66,43.2165,20.743920000000003,38.03052,3918007.89,1880643.7872000004,3447846.9432,25.0,80.0,6.5,1200.0,2.0,18.0
226,2005,12,Uttar Pradesh,Unnao,maize,38700.0,966.92,26.10684,11.60304,16.437640000000002,1010334.708,449037.648,636136.6680000001,22.0,70.0,6.0,800.0,2.5,20.0
226,2005,12,Uttar Pradesh,Unnao,chickpea,4750.0,1149.47,20.69046,11.4947,20.69046,98279.685,54599.825,98279.685,20.0,60.0,6.5,600.0,1.5,16.0
226,2006,12,Uttar Pradesh,Unnao,rice,90000.0,1453.0,36.325,17.436,31.966,3269250.0000000005,1569240.0,2876940.0,25.0,80.0,6.5,1200.0,2.0,18.0
226,2006,12,Uttar Pradesh,Unnao,maize,36980.0,952.95,25.729650000000003,11.4354,16.20015,951482.4570000002,422881.09200000006,599081.547,22.0,70.0,6.0,800.0,2.5,20.0
226,2006,12,Uttar Pradesh,Unnao,chickpea,4560.0,780.7,14.052600000000002,7.807,14.052600000000002,64079.85600000001,35599.92,64079.85600000001,20.0,60.0,6.5,600.0,1.5,16.0
226,2007,12,Uttar Pradesh,Unnao,rice,90520.0,1914.83,47.87075,22.97796,42.12626,4333260.29,2079964.9392,3813269.0552,25.0,80.0,6.5,1200.0,2.0,18.0
226,2007,12,Uttar Pradesh,Unnao,maize,36720.0,1224.67,33.06609,14.696040000000002,20.81939,1214186.8248,539638.5888,764488.0008,22.0,70.0,6.0,800.0,2.5,20.0
226,2007,12,Uttar Pradesh,Unnao,chickpea,4060.0,995.07,17.91126,9.9507,17.91126,72719.71559999998,40399.84199999999,72719.71559999998,20.0,60.0,6.5,600.0,1.5,16.0
226,2008,12,Uttar Pradesh,Unnao,rice,95990.0,2106.89,52.67225,25.28268,46.35158,5056009.2775,2426884.4532,4449288.1642,25.0,80.0,6.5,1200.0,2.0,18.0
226,2008,12,Uttar Pradesh,Unnao,maize,35290.0,1243.13,33.56451,14.917560000000002,21.13321,1184491.5579,526440.6924,745790.9809000001,22.0,70.0,6.0,800.0,2.5,20.0
226,2008,12,Uttar Pradesh,Unnao,chickpea,3990.0,1130.33,20.34594,11.303299999999998,20.34594,81180.3006,45100.167,81180.3006,20.0,60.0,6.5,600.0,1.5,16.0
226,2009,12,Uttar Pradesh,Unnao,rice,70560.0,1773.53,44.33825,21.28236,39.01766,3128506.92,1501683.3216,2753086.0896,25.0,80.0,6.5,1200.0,2.0,18.0
226,2009,12,Uttar Pradesh,Unnao,maize,25290.0,1325.43,35.78661,15.905160000000002,22.532310000000003,905043.3669,402241.49640000006,569842.1199,22.0,70.0,6.0,800.0,2.5,20.0
226,2009,12,Uttar Pradesh,Unnao,chickpea,4040.0,851.49,15.32682,8.514899999999999,15.32682,61920.3528,34400.196,61920.3528,20.0,60.0,6.5,600.0,1.5,16.0
226,2010,12,Uttar Pradesh,Unnao,rice,88190.0,1661.64,41.541,19.93968,36.55608,3663500.79,1758480.3792,3223880.6952,25.0,80.0,6.5,1200.0,2.0,18.0
226,2010,12,Uttar Pradesh,Unnao,maize,30060.0,779.44,21.04488,9.35328,13.25048,632609.0928,281159.5968,398309.4288,22.0,70.0,6.0,800.0,2.5,20.0
226,2010,12,Uttar Pradesh,Unnao,chickpea,3400.0,614.71,11.064780000000004,6.147100000000001,11.064780000000004,37620.25200000001,20900.140000000003,37620.25200000001,20.0,60.0,6.5,600.0,1.5,16.0
226,2011,12,Uttar Pradesh,Unnao,rice,96840.0,1777.26,44.4315,21.32712,39.099720000000005,4302746.46,2065318.3008,3786416.8848000006,25.0,80.0,6.5,1200.0,2.0,18.0
226,2011,12,Uttar Pradesh,Unnao,maize,31530.0,1042.5,28.1475,12.51,17.7225,887490.675,394440.3,558790.425,22.0,70.0,6.0,800.0,2.5,20.0
226,2011,12,Uttar Pradesh,Unnao,chickpea,3220.0,1586.96,28.56528,15.869599999999998,28.56528,91980.2016,51100.112,91980.2016,20.0,60.0,6.5,600.0,1.5,16.0
226,2012,12,Uttar Pradesh,Unnao,rice,98280.0,1962.05,49.05125,23.5446,43.1651,4820756.85,2313963.288,4242266.028,25.0,80.0,6.5,1200.0,2.0,18.0
226,2012,12,Uttar Pradesh,Unnao,maize,28520.0,1186.19,32.02713,14.234280000000002,20.16523,913413.7476,405961.66560000007,575112.3596000001,22.0,70.0,6.0,800.0,2.5,20.0
226,2012,12,Uttar Pradesh,Unnao,chickpea,3070.0,1185.67,21.34206,11.8567,21.34206,65520.1242,36400.069,65520.1242,20.0,60.0,6.5,600.0,1.5,16.0
226,2013,12,Uttar Pradesh,Unnao,rice,102460.0,2129.9,53.2475,25.5588,46.857800000000005,5455738.850000001,2618754.648,4801050.188,25.0,80.0,6.5,1200.0,2.0,18.0
226,2013,12,Uttar Pradesh,Unnao,maize,27930.0,1577.52,42.59304,18.93024,26.81784,1189623.6072,528721.6032,749022.2712,22.0,70.0,6.0,800.0,2.5,20.0
226,2013,12,Uttar Pradesh,Unnao,chickpea,3040.0,473.68,8.52624,4.7368,8.52624,25919.7696,14399.872,25919.7696,20.0,60.0,6.5,600.0,1.5,16.0
226,2014,12,Uttar Pradesh,Unnao,rice,96440.0,1677.93,41.94825,20.135160000000003,36.914460000000005,4045489.23,1941834.8304000003,3560030.5224000006,25.0,80.0,6.5,1200.0,2.0,18.0
226,2014,12,Uttar Pradesh,Unnao,maize,24570.0,1424.09,38.45043,17.08908,24.20953,944727.0651,419878.6956,594828.1521,22.0,70.0,6.0,800.0,2.5,20.0
226,2014,12,Uttar Pradesh,Unnao,chickpea,3040.0,506.58,9.11844,5.0658,9.11844,27720.0576,15400.032,27720.0576,20.0,60.0,6.5,600.0,1.5,16.0
226,2015,12,Uttar Pradesh,Unnao,rice,87260.0,1584.0,39.6,19.008000000000003,34.848,3455496.0,1658638.0800000003,3040836.48,25.0,80.0,6.5,1200.0,2.0,18.0
226,2015,12,Uttar Pradesh,Unnao,maize,26070.0,1528.96,41.28192,18.347520000000003,25.992320000000003,1076219.6544,478319.8464000001,677619.7824,22.0,70.0,6.0,800.0,2.5,20.0
226,2015,12,Uttar Pradesh,Unnao,chickpea,1850.0,778.38,14.01084,7.783799999999999,14.01084,25920.054,14400.03,25920.054,20.0,60.0,6.5,600.0,1.5,16.0
226,2016,12,Uttar Pradesh,Unnao,rice,99890.0,1942.0,48.55,23.304,42.724,4849659.5,2327836.56,4267700.359999999,25.0,80.0,6.5,1200.0,2.0,18.0
226,2016,12,Uttar Pradesh,Unnao,maize,30980.0,1631.69,44.05563,19.58028,27.73873,1364843.4174,606597.0744,859345.8554,22.0,70.0,6.0,800.0,2.5,20.0
226,2016,12,Uttar Pradesh,Unnao,chickpea,2590.0,892.28,16.06104,8.922799999999999,16.06104,41598.09359999999,23110.052,41598.09359999999,20.0,60.0,6.5,600.0,1.5,16.0
226,2017,12,Uttar Pradesh,Unnao,rice,94990.0,2097.0,52.425,25.164,46.134,4979850.75,2390328.3600000003,4382268.66,25.0,80.0,6.5,1200.0,2.0,18.0
226,2017,12,Uttar Pradesh,Unnao,maize,29230.0,2245.41,60.62606999999999,26.94492,38.17197,1772100.0260999997,787600.0115999999,1115766.6830999998,22.0,70.0,6.0,800.0,2.5,20.0
226,2017,12,Uttar Pradesh,Unnao,chickpea,2970.0,1294.99,23.30982,12.9499,23.30982,69230.16540000001,38461.203,69230.16540000001,20.0,60.0,6.5,600.0,1.5,16.0
227,1966,12,Uttar Pradesh,Rae-Bareily,rice,105400.0,529.41,13.23525,6.352919999999999,11.647019999999998,1394995.35,669597.7679999999,1227595.9079999998,25.0,80.0,6.5,1200.0,2.0,18.0
227,1966,12,Uttar Pradesh,Rae-Bareily,maize,600.0,833.33,22.49991,9.99996,14.16661,13499.946,5999.976,8499.966,22.0,70.0,6.0,800.0,2.5,20.0
227,1966,12,Uttar Pradesh,Rae-Bareily,chickpea,24700.0,230.77,4.15386,2.3077,4.15386,102600.342,57000.19,102600.342,20.0,60.0,6.5,600.0,1.5,16.0
227,1967,12,Uttar Pradesh,Rae-Bareily,rice,103200.0,937.02,23.4255,11.24424,20.61444,2417511.6,1160405.568,2127410.208,25.0,80.0,6.5,1200.0,2.0,18.0
227,1967,12,Uttar Pradesh,Rae-Bareily,maize,600.0,500.0,13.5,6.0,8.5,8100.0,3600.0,5100.0,22.0,70.0,6.0,800.0,2.5,20.0
227,1967,12,Uttar Pradesh,Rae-Bareily,chickpea,23600.0,906.78,16.322039999999998,9.067799999999998,16.322039999999998,385200.144,214000.08,385200.144,20.0,60.0,6.5,600.0,1.5,16.0
227,1968,12,Uttar Pradesh,Rae-Bareily,rice,104100.0,536.02,13.4005,6.432239999999999,11.79244,1394992.0499999998,669596.1839999999,1227593.004,25.0,80.0,6.5,1200.0,2.0,18.0
227,1968,12,Uttar Pradesh,Rae-Bareily,maize,500.0,600.0,16.2,7.199999999999999,10.2,8100.0,3599.9999999999995,5100.0,22.0,70.0,6.0,800.0,2.5,20.0
227,1968,12,Uttar Pradesh,Rae-Bareily,chickpea,22900.0,869.0,15.642,8.69,15.642,358201.8,199001.0,358201.8,20.0,60.0,6.5,600.0,1.5,16.0
227,1969,12,Uttar Pradesh,Rae-Bareily,rice,106900.0,718.43,17.960749999999997,8.62116,15.805459999999998,1920004.175,921602.004,1689603.674,25.0,80.0,6.5,1200.0,2.0,18.0
227,1969,12,Uttar Pradesh,Rae-Bareily,maize,1100.0,1090.91,29.45457,13.09092,18.54547,32400.027,14400.012,20400.017000000003,22.0,70.0,6.0,800.0,2.5,20.0
227,1969,12,Uttar Pradesh,Rae-Bareily,chickpea,22700.0,674.01,12.13218,6.7401,12.13218,275400.486,153000.27,275400.486,20.0,60.0,6.5,600.0,1.5,16.0
227,1970,12,Uttar Pradesh,Rae-Bareily,rice,107500.0,759.07,18.97675,9.10884,16.69954,2040000.625,979200.3,1795200.5499999998,25.0,80.0,6.5,1200.0,2.0,18.0
227,1970,12,Uttar Pradesh,Rae-Bareily,maize,1100.0,1363.64,36.81828,16.363680000000002,23.181880000000003,40500.108,18000.048000000003,25500.068000000003,22.0,70.0,6.0,800.0,2.5,20.0
